carnet,nombre,carrera,trimestre,anio,codasig,nomasig,nota,creditos
1310428,Jose Ramirez,800,1,2013,FD3232,Politica,2,5
1310428,Jose Ramirez,800,2,2013,AS3949,Sociologia,3,20
1310428,Jose Ramirez,800,3,2013,SD5645,Computacion,3,30
1310429,Pedro Gonzalez,800,4,2012,MA1001,Mate I,3,60
1310429,Pedro Gonzalez,800,5,2012,CI4930,Sociales,3,80
1310430,Jose Herrera,800,6,2013,FS2929,Fisica,3,50
1310430,Jose Herrera,800,7,2013,CE3939,Comunicacion,3,60
1310430,Jose Herrera,800,8,2013,AS3233,Psicologia,3,90
1310430,Jose Herrera,800,9,2013,FD3233,Politica,R,20
1310430,Jose Herrera,800,10,2013,AS3945,Sociologia,3,25
1310430,Jose Herrera,800,11,2013,SD5644,Computacion,3,45
