carnet,nombre,carrera,trimestre,anio,codasig,nomasig,nota,creditos,Cohorte 13
1355555,Juan Nieves,800,1,2013,AB1230,Materia 1,3,15,
1355555,Juan Nieves,800,2,2013,AB1231,Materia 2,3,15,
1355555,Juan Nieves,800,3,2013,AB1232,Materia 3,3,15,
1355555,Juan Nieves,800,4,2013,AB1233,Materia 4,3,15,
1355555,Juan Nieves,800,5,2013,AB1234,Materia 5,3,15,
1355555,Juan Nieves,800,6,2013,AB1235,Materia 15,3,15,
1355555,Juan Nieves,800,7,2013,AB1236,Materia 6,3,15,
1355555,Juan Nieves,800,8,2013,AB1238,Materia 7,3,15,
1355555,Juan Nieves,800,9,2013,AB1239,Materia 8,3,15,
1355555,Juan Nieves,800,10,2013,AB1241,Materia 9,3,15,
1355555,Juan Nieves,800,11,2013,AB1242,Materia 10,3,15,
1355555,Juan Nieves,800,12,2013,AB1243,Materia 11,3,15,
1355555,Juan Nieves,800,13,2013,AB1244,Materia 12,3,15,
1355555,Juan Nieves,800,14,2013,AB1245,Materia 13,3,15,
1355555,Juan Nieves,800,15,2013,AB1242,Materia 10,3,15,
1355555,Juan Nieves,800,1,2014,AB1243,Materia 11,3,15,
1355555,Juan Nieves,800,2,2014,AB1244,Materia 12,3,15,
1355555,Juan Nieves,800,3,2014,AB1245,Materia 13,3,15,
1455555,Juan Nieves,800,4,2014,AB1233,Materia 4,3,15,
1455555,Juan Nieves,800,5,2014,AB1234,Materia 5,3,15,
1455555,Juan Nieves,800,6,2014,AB1235,Materia 15,3,15,
1455555,Juan Nieves,800,7,2014,AB1236,Materia 6,3,15,
1455555,Juan Nieves,800,8,2014,AB1238,Materia 7,3,15,
1455555,Juan Nieves,800,9,2014,AB1239,Materia 8,3,15,
1455555,Juan Nieves,800,10,2014,AB1241,Materia 9,3,15,
1455555,Juan Nieves,800,11,2014,AB1242,Materia 10,3,15,
1455555,Juan Nieves,800,12,2014,AB1243,Materia 11,3,15,
1455555,Juan Nieves,800,13,2014,AB1244,Materia 12,3,15,
1455555,Juan Nieves,800,14,2014,AB1245,Materia 13,3,15,
1455555,Juan Nieves,800,15,2014,AB1246,Materia 14,3,15,
1455555,Juan Nieves,800,1,2015,AB1241,Materia 9,3,15,
1455555,Juan Nieves,800,2,2015,AB1242,Materia 10,3,15,
1455555,Juan Nieves,800,3,2015,AB1243,Materia 11,3,15,
1455555,Juan Nieves,800,4,2015,AB1244,Materia 12,3,15,
1455555,Juan Nieves,800,5,2015,AB1245,Materia 13,3,15,
1455555,Juan Nieves,800,6,2015,AB1246,Materia 14,3,15,
1555555,Juan Nieves,800,7,2015,AB1236,Materia 6,3,15,
1555555,Juan Nieves,800,8,2015,AB1238,Materia 7,3,15,
1555555,Juan Nieves,800,9,2015,AB1239,Materia 8,3,15,
1555555,Juan Nieves,800,10,2015,AB1241,Materia 9,3,15,
1555555,Juan Nieves,800,11,2015,AB1242,Materia 10,3,15,
1555555,Juan Nieves,800,12,2015,AB1243,Materia 11,3,15,
1555555,Juan Nieves,800,13,2015,AB1244,Materia 12,3,15,
1555555,Juan Nieves,800,14,2015,AB1245,Materia 13,3,15,
1555555,Juan Nieves,800,15,2015,AB1246,Materia 14,3,15,
1555555,Juan Nieves,800,1,2012,AB1230,Materia 1,3,15,
1555555,Juan Nieves,800,2,2012,AB1231,Materia 2,3,15,
1555555,Juan Nieves,800,3,2012,AB1232,Materia 3,3,15,
1555555,Juan Nieves,800,4,2012,AB1233,Materia 4,3,15,
1555555,Juan Nieves,800,5,2012,AB1234,Materia 5,3,15,
1555555,Juan Nieves,800,6,2012,AB1242,Materia 10,3,15,
1555555,Juan Nieves,800,7,2012,AB1243,Materia 11,3,15,
1555555,Juan Nieves,800,8,2012,AB1244,Materia 12,3,15,
1555555,Juan Nieves,800,9,2012,AB1245,Materia 13,3,15,
1655555,Juan Nieves,800,10,2012,AB1241,Materia 9,3,15,
1655555,Juan Nieves,800,11,2012,AB1242,Materia 10,3,15,
1655555,Juan Nieves,800,12,2012,AB1243,Materia 11,3,15,
1655555,Juan Nieves,800,13,2012,AB1244,Materia 12,3,15,
1655555,Juan Nieves,800,14,2012,AB1245,Materia 13,3,15,
1655555,Juan Nieves,800,15,2012,AB1246,Materia 14,3,15,
1655555,Juan Nieves,800,1,2011,AB1230,Materia 1,3,15,
1655555,Juan Nieves,800,2,2011,AB1231,Materia 2,3,15,
1655555,Juan Nieves,800,3,2011,AB1232,Materia 3,3,15,
1655555,Juan Nieves,800,4,2011,AB1233,Materia 4,3,15,
1655555,Juan Nieves,800,5,2011,AB1234,Materia 5,3,15,
1655555,Juan Nieves,800,6,2011,AB1235,Materia 15,3,15,
1655555,Juan Nieves,800,7,2011,AB1236,Materia 6,3,15,
1655555,Juan Nieves,800,8,2011,AB1238,Materia 7,3,15,
1655555,Juan Nieves,800,9,2011,AB1239,Materia 8,3,15,
1655555,Juan Nieves,800,10,2011,AB1244,Materia 12,3,15,
1655555,Juan Nieves,800,11,2011,AB1245,Materia 13,3,15,
1655555,Juan Nieves,800,12,2011,AB1246,Materia 14,3,15,
1755555,Juan Nieves,800,13,2011,AB1244,Materia 12,3,15,
1755555,Juan Nieves,800,14,2011,AB1245,Materia 13,3,15,
1755555,Juan Nieves,800,15,2011,AB1246,Materia 14,3,15,
