carnet,nombre,trimestre,anio,codasig,nomasig,nota,creditos
1210427,Lautaro Villalon,1,2012,MA1001,Mate I,4,4
1210427,Lautaro Villalon,2,2012,CI4930,Sociales,4,3
1210427,Lautaro Villalon,3,2012,CO9483,Proba,3,3
1210427,Lautaro Villalon,4,2012,MA1002,Mate 2,2,4
1210427,Lautaro Villalon,5,2013,CA9393,Lenguaje,4,3
1210427,Lautaro Villalon,6,2013,FS2929,Fisica,5,4
1210427,Lautaro Villalon,7,2013,CE3939,Comunicacion,2,3
1210427,Lautaro Villalon,8,2013,AS3233,Psicologia,3,5
1210427,Lautaro Villalon,8,2013,FD3232,Politica,5,3
1210427,Lautaro Villalon,8,2013,AS3949,Sociologia,4,4
1210428,Jose Ramirez,1,2012,MA1001,Mate I,2,4
1210428,Jose Ramirez,2,2012,CI4930,Sociales,2,3
1210428,Jose Ramirez,3,2012,CO9483,Proba,2,3
1210428,Jose Ramirez,4,2012,MA1002,Mate 2,3,4
1210428,Jose Ramirez,5,2013,CA9393,Lenguaje,4,3
1210428,Jose Ramirez,6,2013,FS2929,Fisica,2,4
1210428,Jose Ramirez,7,2013,CE3939,Comunicacion,5,3
1210428,Jose Ramirez,7,2013,AS3233,Psicologia,6,5
1210428,Jose Ramirez,8,2013,FD3232,Politica,2,3
1210428,Jose Ramirez,8,2013,AS3949,Sociologia,3,4
1210428,Jose Ramirez,8,2013,SD5645,Computacion,4,5
1210429,Pedro Gonzalez,1,2012,MA1001,Mate I,5,4
1210429,Pedro Gonzalez,2,2012,CI4930,Sociales,5,3
1210429,Pedro Gonzalez,3,2012,CO9483,Proba,5,3
1210429,Pedro Gonzalez,4,2012,MA1002,Mate 2,5,4
1210429,Pedro Gonzalez,5,2013,CA9393,Lenguaje,5,3
1210429,Pedro Gonzalez,6,2013,FS2929,Fisica,4,4
1210429,Pedro Gonzalez,7,2013,CE3939,Comunicacion,4,3
1210429,Pedro Gonzalez,7,2013,AS3233,Psicologia,3,5
1210429,Pedro Gonzalez,8,2013,FD3232,Politica,2,3
1210429,Pedro Gonzalez,8,2013,AS3949,Sociologia,1,4
1210429,Pedro Gonzalez,8,2013,SD5645,Computacion,1,5
1210430,Jose Herrera,1,2012,MA1001,Mate I,5,4
1210430,Jose Herrera,2,2012,CI4930,Sociales,4,3
1210430,Jose Herrera,3,2012,CO9483,Proba,2,3
1210430,Jose Herrera,4,2012,MA1002,Mate 2,1,4
1210430,Jose Herrera,5,2013,CA9393,Lenguaje,5,3
1210430,Jose Herrera,6,2013,FS2929,Fisica,5,4
1210430,Jose Herrera,7,2013,CE3939,Comunicacion,4,3
1210430,Jose Herrera,7,2013,AS3233,Psicologia,3,5
1210430,Jose Herrera,8,2013,FD3232,Politica,R,3
1210430,Jose Herrera,8,2013,AS3949,Sociologia,4,4
1210430,Jose Herrera,8,2013,SD5645,Computacion,2,5
